16748; 0; 1444.19; 1817.69; 30328; 
17379; 0; 4295.9; 4180.42; 59886; 
15641; 0; 7045.62; 6820.46; 57744; 
15703; 0; 9764.1; 9508.63; 57088; 
16395; 0; 12497.1; 12226.6; 57394; 
16767; 0; 15256; 14972.3; 57937; 
15731; 0; 17943.9; 17653.2; 56444; 
13818; 0; 20492.7; 20205.7; 53526; 
13286; 3; 23028.4; 22737.7; 53250; 
14100; 2; 25519.5; 25234; 52312; 
13424; 4; 27938.8; 27658; 50805; 
13718; 3; 30430.7; 30140; 52330; 
12606; 1; 32722.2; 32452.5; 48122; 
11771; 7; 35011.3; 34739.3; 48072; 
12446; 11; 37383.6; 37101.6; 49817; 
12117; 5; 39713.6; 39435.5; 48931; 
11548; 4; 41983.5; 41711.2; 47668; 
12199; 16; 44274; 43999.6; 48101; 
12211; 4; 46511.8; 46243.4; 46993; 
11840; 0; 48740.3; 48472.2; 46798; 
11862; 0; 51031.3; 50755; 48111; 
